Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City,Product Name,Food Category
696,182299,6676,C-174,Cornerstone Baptist Church,484903,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,USDA,C-50-10009,49,0,0,0.0,2205,HART,0.0,6/20/2024 16:09,6/20/2024 16:44,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30643.0,Hartwell,"USDA APPLES, FRESH",Cooled Fruits
482,179485,8973,H-134,Hart County Cupboard,FAIMPORT482098,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-16-10001,10,0,0,0.0,10,HART,0.0,4/22/2024 0:00,4/22/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30643.0,Hartwell,"COOLER FOOD MISC., SHL RETAIL PICKUP",Dry Food Misc.
954,177936,8781,O-115,Oak Bower Baptist Church,480555,,FP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,N-03-11753,7,0,0,4.83,161,HART,0.03,4/8/2024 22:41,4/12/2024 10:30,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30643.0,Hartwell,PURE LEAF SWEET TEA,Dry Beverages
966,175610,875,B-137,Bethany Baptist Church,478238,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-04-10000,9,0,0,0.0,9,HART,0.0,2/14/2024 9:22,2/14/2024 9:24,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30520.0,Canon,"BREAD & BAKERY, ASSORTED SHL",Dry Grains
482,178414,8973,H-134,Hart County Cupboard,FAIMPORT481030,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-16-10001,16,0,0,0.0,16,HART,0.0,4/2/2024 0:00,4/2/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30643.0,Hartwell,"COOLER FOOD MISC., SHL RETAIL PICKUP",Dry Food Misc.
954,173677,1791,O-115,Oak Bower Baptist Church,477306,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10079,2,0,0,9.36,52,HART,0.18,1/31/2024 11:12,2/7/2024 11:20,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30643.0,Hartwell,USDA WALNUT HALVES AND PIECES,Dry Proteins
482,175107,4448,H-134,Hart County Cupboard,477737,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,F-50-90446,64,0,0,0.0,1792,HART,0.0,2/6/2024 8:30,2/20/2024 13:41,Price Code 1,TRACTOR TRAILER 2 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30643.0,Hartwell,USDA FROZEN STRAWBERRY FRUIT CUPS,Frozen Fruits
482,176284,8985,H-134,Hart County Cupboard,478909,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,C-14-90150,68,0,0,0.0,2312,HART,0.0,3/5/2024 8:30,3/5/2024 11:45,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30643.0,Hartwell,MINUTE MAID STRAWBERRY LEMONADE,Cooled Beverages
966,175610,690,B-137,Bethany Baptist Church,478238,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-03-10013,124,0,0,0.0,124,HART,0.0,2/14/2024 9:22,2/14/2024 9:24,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30520.0,Canon,"ASSORTED BEVERAGES, SHL",Dry Beverages
672,181134,7083,C-167,"Christian Worship Assembly, INC",483739,,FP/USDA,FOOD PANTRY-Agency,USDA,C-50-10029,2,0,0,4.32,24,HART,0.18,6/7/2024 8:00,6/7/2024 6:59,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30643.0,Hartwell,"USDA MILD CHEDDAR CHEESE, BLOCK CCC",Cooled Dairy
881,177053,6831,H-148,"Hart County Clothes Closet Food Pantry, Inc",479675,,FP/USDA,FOOD PANTRY-Agency,USDA,C-50-10025,3,0,0,12.6,126,HART,0.1,3/15/2024 8:30,3/15/2024 7:21,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30643.0,Hartwell,USDA APPLES,Cooled Fruits
482,179483,8975,H-134,Hart County Cupboard,FAIMPORT482096,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-07-10001,139,0,0,0.0,139,HART,0.0,4/18/2024 0:00,4/18/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30643.0,Hartwell,"DAIRY PRODUCTS, SHL RETAIL PICKUPS",Dry Dairy
482,178688,8973,H-134,Hart County Cupboard,FAIMPORT481303,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-16-10001,20,0,0,0.0,20,HART,0.0,4/8/2024 0:00,4/8/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30643.0,Hartwell,"COOLER FOOD MISC., SHL RETAIL PICKUP",Dry Food Misc.
954,180104,842,O-115,Oak Bower Baptist Church,482712,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10021,5,0,0,24.3,135,HART,0.18,5/7/2024 8:00,5/8/2024 14:25,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30643.0,Hartwell,USDA DICED TOMATOES NO SALT CCC,Dry Vegetables
696,175601,4327,C-174,Cornerstone Baptist Church,478229,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10277,13,0,0,0.0,351,HART,0.0,2/14/2024 16:09,2/20/2024 9:57,Price Code 1,TRUCK 2 MOBILE PANTRY,False,Rabun Warehouse,02,30643.0,Hartwell,USDA GARBANZO BEANS,Dry Proteins
482,177792,8976,H-134,Hart County Cupboard,FAIMPORT480411,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-28-10001,59,0,0,0.0,59,HART,0.0,3/22/2024 0:00,3/22/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30643.0,Hartwell,"PRODUCE, SHL RETAIL PICKUPS",Dry Mixed Produce
966,175192,8856,B-137,Bethany Baptist Church,477821,,FP/GNAP/USDA,FOOD PANTRY-Agency,LOCAL - LL,N-25-11936,4,0,0,2.88,16,HART,0.18,2/14/2024 10:00,2/14/2024 8:58,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30520.0,Canon,"CHUM FRUIT BITES, STRAWBERRY/MANGO",Dry Fruits
954,172514,8836,O-115,Oak Bower Baptist Church,476145,,FP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,N-03-11772,4,0,0,0.0,40,HART,0.0,1/10/2024 14:00,1/11/2024 12:14,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30643.0,Hartwell,DR PEPPER ZERO SUGAR STRAWBERRIES AND CREAM,Dry Beverages
881,179829,4788,H-148,"Hart County Clothes Closet Food Pantry, Inc",482440,,FP/USDA,FOOD PANTRY-Agency,USDA,F-50-90039,5,0,0,36.0,200,HART,0.18,5/17/2024 8:30,5/17/2024 7:16,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30643.0,Hartwell,USDA CATFISH FILLETS CCC,Frozen Proteins
672,180055,8931,C-167,"Christian Worship Assembly, INC",482663,,FP/USDA,FOOD PANTRY-Agency,SBB-O,N-16-20003,50,0,0,0.0,1100,HART,0.0,5/10/2024 8:30,5/10/2024 7:08,Price Code 1,CONTACT FOR DELIVERY,False,Rabun Warehouse,02,30643.0,Hartwell,SENIOR STAPLES BOX - ASSORTED USDA,Dry Food Misc.
696,179122,2202,C-174,Cornerstone Baptist Church,481735,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10240,15,0,0,0.0,330,HART,0.0,4/17/2024 16:09,4/18/2024 8:51,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30643.0,Hartwell,USDA SPAGHETTI,Dry Grains
696,172206,1047,C-174,Cornerstone Baptist Church,475837,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10041,1,0,0,8.82,49,HART,0.18,1/9/2024 16:09,1/30/2024 14:05,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30643.0,Hartwell,USDA RICE,Dry Grains
966,180856,688,B-137,Bethany Baptist Church,483462,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-01-10000,3,0,0,0.54,3,HART,0.18,5/15/2024 10:18,5/15/2024 10:19,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30520.0,Canon,"ASSORTED NON-FOOD ITEMS, SHL",Dry Non-Food Misc.
954,173677,3868,O-115,Oak Bower Baptist Church,477306,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10267,6,0,0,43.2,240,HART,0.18,1/31/2024 11:12,2/7/2024 11:20,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30643.0,Hartwell,USDA ALL PURPOSE FLOUR,Dry Grains
696,175601,842,C-174,Cornerstone Baptist Church,478229,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10021,13,0,0,0.0,351,HART,0.0,2/14/2024 16:09,2/20/2024 9:57,Price Code 1,TRUCK 2 MOBILE PANTRY,False,Rabun Warehouse,02,30643.0,Hartwell,USDA DICED TOMATOES NO SALT CCC,Dry Vegetables
696,180697,2202,C-174,Cornerstone Baptist Church,483303,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10240,15,0,0,0.0,330,HART,0.0,5/16/2024 16:09,5/16/2024 11:36,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30643.0,Hartwell,USDA SPAGHETTI,Dry Grains
482,177846,8973,H-134,Hart County Cupboard,FAIMPORT480465,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-16-10001,19,0,0,0.0,19,HART,0.0,3/25/2024 0:00,3/25/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30643.0,Hartwell,"COOLER FOOD MISC., SHL RETAIL PICKUP",Dry Food Misc.
696,182299,84,C-174,Cornerstone Baptist Church,484903,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10006,13,0,0,0.0,351,HART,0.0,6/20/2024 16:09,6/20/2024 16:44,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30643.0,Hartwell,USDA GREEN BEANS,Dry Vegetables
482,179473,8974,H-134,Hart County Cupboard,FAIMPORT482086,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCW-04-10000,22,0,0,0.0,22,HART,0.0,4/15/2024 0:00,4/15/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30643.0,Hartwell,"BREAD AND BAKERY, SHL RETAIL PICKUPS",Dry Grains
696,175601,8714,C-174,Cornerstone Baptist Church,478229,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10303,13,0,0,0.0,312,HART,0.0,2/14/2024 16:09,2/20/2024 9:57,Price Code 1,TRUCK 2 MOBILE PANTRY,False,Rabun Warehouse,02,30643.0,Hartwell,USDA GREEN SPLIT PEAS,Dry Proteins
482,179989,8975,H-134,Hart County Cupboard,FAIMPORT482598,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-07-10001,139,0,0,0.0,139,HART,0.0,4/29/2024 0:00,4/29/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30643.0,Hartwell,"DAIRY PRODUCTS, SHL RETAIL PICKUPS",Dry Dairy
954,177936,8720,O-115,Oak Bower Baptist Church,480555,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10305,10,0,0,25.2,140,HART,0.18,4/8/2024 22:41,4/12/2024 10:30,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30643.0,Hartwell,USDA MIXED VegetablesCCC,Dry Vegetables
482,176284,6780,H-134,Hart County Cupboard,478909,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,C-50-10024,19,0,0,0.0,817,HART,0.0,3/5/2024 8:30,3/5/2024 11:45,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30643.0,Hartwell,USDA APPLES,Cooled Fruits
482,179776,8973,H-134,Hart County Cupboard,FAIMPORT482389,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-16-10001,19,0,0,0.0,19,HART,0.0,4/26/2024 0:00,4/26/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30643.0,Hartwell,"COOLER FOOD MISC., SHL RETAIL PICKUP",Dry Food Misc.
954,172514,3408,O-115,Oak Bower Baptist Church,476145,,FP/USDA,FOOD PANTRY-Agency,YELLOW RECEIPT - SHN,N-03-10851,4,0,0,0.0,80,HART,0.0,1/10/2024 14:00,1/11/2024 12:14,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30643.0,Hartwell,"PROPEL WATER, GRAPE",Dry Beverages
696,180697,8497,C-174,Cornerstone Baptist Church,483303,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,USDA,C-50-10048,60,0,0,0.0,1920,HART,0.0,5/16/2024 16:09,5/16/2024 11:36,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30643.0,Hartwell,USDA MANDARIN ORANGES,Cooled Fruits
966,181962,696,B-137,Bethany Baptist Church,484566,,FP/GNAP/USDA,FOOD PANTRY-Agency,LOCAL - LL,W-25-10000,8,0,0,0.4,8,HART,0.05,6/6/2024 10:03,6/6/2024 10:06,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30520.0,Canon,"ASSORTED SNACK ITEMS, LL",Dry Food Misc.
482,180453,8975,H-134,Hart County Cupboard,FAIMPORT483059,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-07-10001,96,0,0,0.0,96,HART,0.0,5/6/2024 0:00,5/6/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30643.0,Hartwell,"DAIRY PRODUCTS, SHL RETAIL PICKUPS",Dry Dairy
954,176551,8980,O-115,Oak Bower Baptist Church,479175,,FP/USDA,FOOD PANTRY-Agency,LOCAL - LL,N-25-11967,17,0,0,12.24,68,HART,0.18,3/6/2024 23:32,3/7/2024 9:41,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30643.0,Hartwell,REESES MINIATURE CUPS W/ REESES PUFFS,Dry Food Misc.
482,179777,8975,H-134,Hart County Cupboard,FAIMPORT482390,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-07-10001,157,0,0,0.0,157,HART,0.0,4/23/2024 0:00,4/23/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30643.0,Hartwell,"DAIRY PRODUCTS, SHL RETAIL PICKUPS",Dry Dairy
696,172206,170,C-174,Cornerstone Baptist Church,475837,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10007,1,0,0,5.04,28,HART,0.18,1/9/2024 16:09,1/30/2024 14:05,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30643.0,Hartwell,"USDA CORN, WHOLE KERNEL NO SALT",Dry Vegetables
881,179829,9025,H-148,"Hart County Clothes Closet Food Pantry, Inc",482440,,FP/USDA,FOOD PANTRY-Agency,YELLOW RECEIPT - SHN,N-11-11072,5,0,0,8.1,45,HART,0.18,5/17/2024 8:30,5/17/2024 7:16,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30643.0,Hartwell,MRS BUTTERSWORTHS SMORES PANCAKE KIT,Dry Food Misc.
482,178413,8976,H-134,Hart County Cupboard,FAIMPORT481029,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-28-10001,56,0,0,0.0,56,HART,0.0,4/5/2024 0:00,4/5/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30643.0,Hartwell,"PRODUCE, SHL RETAIL PICKUPS",Dry Mixed Produce
966,172428,1791,B-137,Bethany Baptist Church,476059,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10079,2,0,0,9.36,52,HART,0.18,1/17/2024 10:00,1/17/2024 10:01,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30520.0,Canon,USDA WALNUT HALVES AND PIECES,Dry Proteins
482,175107,5938,H-134,Hart County Cupboard,477737,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,C-28-10001,1772,0,0,0.0,1772,HART,0.0,2/6/2024 8:30,2/20/2024 13:41,Price Code 1,TRACTOR TRAILER 2 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30643.0,Hartwell,"PRODUCE, FRESH SHL",Cooled Mixed Produce
672,172492,8765,C-167,"Christian Worship Assembly, INC",476123,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10307,13,0,0,0.0,351,HART,0.0,1/6/2024 7:30,1/16/2024 8:23,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30643.0,Hartwell,"USDA LIGHT RED KIDNEY BEANS, LOW SODIUM",Dry Proteins
954,173677,8869,O-115,Oak Bower Baptist Church,477306,,FP/USDA,FOOD PANTRY-Agency,YELLOW RECEIPT - SHN,N-20-10004,1,0,0,0.54,3,HART,0.18,1/31/2024 11:12,2/7/2024 11:20,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30643.0,Hartwell,PAMPERS PREEMIE SWADDLERS,Dry Non-Food Misc.
733,178946,8931,FBBB-20,Hart: Hart County Clothes Closet Senior Staples Program,481560,,BROWN BAG,FB BROWN BAG-Agency,SBB-O,N-16-20003,92,0,0,0.0,2024,HART,0.0,4/15/2024 11:13,4/15/2024 7:10,Mobile Pantry/Feed Site Only,CUSTOMER PICKUP,False,Rabun Warehouse,02,30643.0,Hartwell,SENIOR STAPLES BOX - ASSORTED USDA,Dry Food Misc.
696,173128,4715,C-174,Cornerstone Baptist Church,476758,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,USDA,F-50-90461,42,0,0,0.0,1680,HART,0.0,1/18/2024 16:09,1/19/2024 9:03,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30643.0,Hartwell,USDA ALASKAN POLLACK FISH FILLETS,Frozen Proteins
966,179978,9025,B-137,Bethany Baptist Church,482587,,FP/GNAP/USDA,FOOD PANTRY-Agency,YELLOW RECEIPT - SHN,N-11-11072,10,0,0,16.2,90,HART,0.18,5/15/2024 10:00,5/15/2024 10:50,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30520.0,Canon,MRS BUTTERSWORTHS SMORES PANCAKE KIT,Dry Food Misc.
954,172514,8858,O-115,Oak Bower Baptist Church,476145,,FP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,N-03-11778,5,0,0,0.0,190,HART,0.0,1/10/2024 14:00,1/11/2024 12:14,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30643.0,Hartwell,CRUSH PEACH SODA,Dry Beverages
482,180965,8976,H-134,Hart County Cupboard,FAIMPORT483571,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-28-10001,45,0,0,0.0,45,HART,0.0,5/14/2024 0:00,5/14/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30643.0,Hartwell,"PRODUCE, SHL RETAIL PICKUPS",Dry Mixed Produce
696,177620,8690,C-174,Cornerstone Baptist Church,480240,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10302,26,0,0,0.0,364,HART,0.0,3/21/2024 16:09,3/21/2024 9:40,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30643.0,Hartwell,USDA GREEN BEANS CCC,Dry Vegetables
482,178687,8970,H-134,Hart County Cupboard,FAIMPORT481302,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCW-16-10001,14,0,0,0.0,14,HART,0.0,4/8/2024 0:00,4/8/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30643.0,Hartwell,"MISC. FOOD BOX, SHL RETAIL PICKUP",Dry Food Misc.
966,176601,8963,B-137,Bethany Baptist Church,479225,,FP/GNAP/USDA,FOOD PANTRY-Agency,YELLOW RECEIPT - SHN,N-25-11960,4,0,0,7.92,44,HART,0.18,3/13/2024 10:00,3/13/2024 11:08,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30520.0,Canon,"TAPIOCA PUDDING, BEST CHOICE",Dry Food Misc.
672,181134,4715,C-167,"Christian Worship Assembly, INC",483739,,FP/USDA,FOOD PANTRY-Agency,USDA,F-50-90461,2,0,0,8.0,80,HART,0.1,6/7/2024 8:00,6/7/2024 6:59,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30643.0,Hartwell,USDA ALASKAN POLLACK FISH FILLETS,Frozen Proteins
966,175192,2960,B-137,Bethany Baptist Church,477821,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10247,6,0,0,38.88,216,HART,0.18,2/14/2024 10:00,2/14/2024 8:58,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30520.0,Canon,USDA BEEF STEW POUCHES CCC,Dry Prepared Meals
672,178307,1047,C-167,"Christian Worship Assembly, INC",480923,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10041,25,0,0,0.0,1225,HART,0.0,4/6/2024 7:30,4/17/2024 7:08,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30643.0,Hartwell,USDA RICE,Dry Grains
954,180104,8997,O-115,Oak Bower Baptist Church,482712,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10312,9,0,0,19.44,108,HART,0.18,5/7/2024 8:00,5/8/2024 14:25,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30643.0,Hartwell,USDA CHILI W/ BEANS CCC,Dry Prepared Meals
954,172514,8832,O-115,Oak Bower Baptist Church,476145,,FP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,N-03-11768,2,0,0,0.0,66,HART,0.0,1/10/2024 14:00,1/11/2024 12:14,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30643.0,Hartwell,FANTA ZERO SUGAR MYSTERY FLAVOR,Dry Beverages
