Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,Total Value,Gross Margin,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Product Name,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City
124,203508,3318,H-103,Hill Chapel Baptist Church,503802,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10230,15,0.0,0.0,0.0,465.0,897.45,-897.45,CLARKE,0.0,06/14/2025 07:00:00 AM,06/14/2025 06:28:20 AM,Price Code 1,TRUCK 1 MOBILE PANTRY,USDA APPLESAUCE CUPS,False,Food Bank of Northeast Georgia,01,30606,Athens
72,200320,9301,F-108,Family Counseling Service,502613,,FP/GNAP/USDA,FOOD PANTRY-Agency,LOCAL - LL,C-28-90556,4,0.0,0.0,0.0,160.0,308.8,-308.8,CLARKE,0.0,05/23/2025 10:57:00 AM,05/23/2025 10:45:29 AM,Price Code 1,CUSTOMER PICKUP,"APPLES, FRESH LL",False,Food Bank of Northeast Georgia,01,30606,Athens
168,196803,696,P-100,Project Safe,499102,,ON PREMISES (OP),SHELTER-Agency,LOCAL - LL,W-25-10000,17,0.0,0.0,3.06,17.0,32.81,-29.75,CLARKE,0.18,03/21/2025 01:39:00 PM,03/21/2025 11:20:38 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED SNACK ITEMS, LL",False,Sharing Floor Athens,01-SH,30604,Athens
594,197511,875,G-127,Athena Athletic F.K.A Gladiator Football Foundation,499808,,OP/GNAP/USDA,YOUTH-Agency,BLUE RECEIPT-SHL,W-04-10000,13,0.0,0.0,0.0,13.0,25.09,-25.09,CLARKE,0.0,04/03/2025 09:00:00 AM,04/03/2025 10:28:24 AM,Price Code 1,CUSTOMER PICKUP,"BREAD & BAKERY, ASSORTED SHL",False,Sharing Floor Athens,01-SH,30603,Athens
1045,195846,9408,T-108,"The Twin Angels, Inc. ",498149,,FOOD PANTRY,FOOD PANTRY-Agency,YELLOW RECEIPT - SHN,N-25-12008,25,0.0,0.0,13.5,75.0,0.0,13.5,CLARKE,0.18,03/10/2025 03:20:02 PM,03/10/2025 12:07:05 PM,Price Code 1,CUSTOMER PICKUP,SOUR PATCH KIDS,False,Food Bank of Northeast Georgia,01,30601,Athens
888,196176,5621,I-107,Iglesia Pentecostal Tabernaculo de Athens,498478,,FOOD PANTRY,FOOD PANTRY-Agency,LOCAL - LL,F-16-10000,8,0.0,0.0,1.44,8.0,15.44,-14.0,CLARKE,0.18,03/11/2025 08:13:00 AM,03/11/2025 02:51:07 PM,Price Code 1,CUSTOMER PICKUP,"ASSORTED FROZEN FOODS, LL",False,Sharing Floor Athens,01-SH,30601,Athens
7,193080,8931,A-108,Athens Community Council on Aging,495397,,FP/OP/GNAP/USDA,SENIOR-Agency,SBB-O,N-16-20003,48,96.0,0.0,0.0,1056.0,2038.08,-1942.08,CLARKE,0.0,01/21/2025 12:00:00 PM,01/21/2025 12:17:05 PM,Price Code 1,VAN 3,SENIOR STAPLES BOX - ASSORTED USDA,False,Food Bank of Northeast Georgia,01,30601,Athens
753,193718,8970,C-177,"City of Refuge Athens, INC",FAIMPORT496032,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCW-16-10001,62,0.0,0.0,0.0,62.0,119.66,-119.66,CLARKE,0.0,01/17/2025 12:00:00 AM,01/17/2025 12:00:00 AM,Price Code 1,CUSTOMER PICKUP,"MISC. FOOD BOX, SHL RETAIL PICKUP",False,Food Bank of Northeast Georgia,01,30606,Athens
888,199965,875,I-107,Iglesia Pentecostal Tabernaculo de Athens,502258,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-04-10000,30,0.0,0.0,0.0,30.0,57.9,-57.9,CLARKE,0.0,05/13/2025 08:13:00 AM,05/13/2025 02:31:07 PM,Price Code 1,CUSTOMER PICKUP,"BREAD & BAKERY, ASSORTED SHL",False,Sharing Floor Athens,01-SH,30601,Athens
72,198753,875,F-108,Family Counseling Service,501049,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-04-10000,19,0.0,0.0,0.0,19.0,36.67,-36.67,CLARKE,0.0,04/25/2025 10:57:00 AM,04/25/2025 08:20:04 AM,Price Code 1,CUSTOMER PICKUP,"BREAD & BAKERY, ASSORTED SHL",False,Sharing Floor Athens,01-SH,30606,Athens
219,196620,800,W-107,Advantage Behavioral Health System - Women's Services,498920,,FP/OP,RESIDENTIAL-Agency,USDA,N-50-10065,3,0.0,0.0,0.0,81.0,156.33,-156.33,CLARKE,0.0,04/23/2025 02:00:00 PM,04/23/2025 08:33:08 AM,Price Code 1,TRUCK 1 MOBILE PANTRY,USDA APPLESAUCE,False,Food Bank of Northeast Georgia,01,30601,Athens
923,196901,573,G-133,"God's Healing Hands, Inc.",499200,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10037,2,0.0,0.0,9.72,54.0,104.22,-94.5,CLARKE,0.18,03/27/2025 11:39:00 AM,03/27/2025 12:19:59 PM,Price Code 1,CUSTOMER PICKUP,USDA BLACKEYE PEAS,False,Food Bank of Northeast Georgia,01,30606,Athens
718,203483,9513,P-126,PLR (People Living in Recovery),503777,,FOOD PANTRY,REHAB-Agency,YELLOW RECEIPT - SHN,N-25-12024,1,0.0,0.0,1.8,10.0,0.0,1.8,CLARKE,0.18,06/18/2025 10:00:00 AM,06/18/2025 10:30:51 AM,Price Code 1,CUSTOMER PICKUP,"SNACK PACK, STARBURST ALL PINK",False,Food Bank of Northeast Georgia,01,30606,Athens
209,197660,696,T-102,True Holiness Temple Church of God,499957,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,LOCAL - LL,W-25-10000,18,0.0,0.0,3.24,18.0,34.74,-31.5,CLARKE,0.18,04/07/2025 01:54:00 PM,04/07/2025 11:22:45 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED SNACK ITEMS, LL",False,Sharing Floor Athens,01-SH,30606,Athens
753,195415,8972,C-177,"City of Refuge Athens, INC",FAIMPORT497721,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCF-15-10000,1382,0.0,0.0,0.0,1382.0,2667.26,-2667.26,CLARKE,0.0,02/19/2025 12:00:00 AM,02/19/2025 12:00:00 AM,Price Code 1,CUSTOMER PICKUP,"FROZEN MEAT & SEAFOOD, SHL RETAIL PICKUP",False,Food Bank of Northeast Georgia,01,30606,Athens
737,199418,5621,F-141,Fresh Wind Recovery Ministry (Men's),501712,,FP/OP,REHAB-Agency,LOCAL - LL,F-16-10000,168,0.0,0.0,30.24,168.0,324.24,-294.0,CLARKE,0.18,05/06/2025 09:00:00 AM,05/06/2025 08:23:24 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED FROZEN FOODS, LL",False,Sharing Floor Athens,01-SH,30605,Athens
1008,194951,7083,U-108,UGA Student Food Pantry,497262,,FP/USDA,FOOD PANTRY-Agency,USDA,C-50-10029,10,0.0,0.0,21.6,120.0,231.6,-210.0,CLARKE,0.18,02/24/2025 09:41:00 AM,02/24/2025 10:53:14 AM,Price Code 1,CONTACT FOR DELIVERY,"USDA MILD CHEDDAR CHEESE, BLOCK CCC",False,Food Bank of Northeast Georgia,01,,
72,199250,696,F-108,Family Counseling Service,501544,,FP/GNAP/USDA,FOOD PANTRY-Agency,LOCAL - LL,W-25-10000,33,0.0,0.0,5.94,33.0,63.69,-57.75,CLARKE,0.18,05/02/2025 10:57:00 AM,05/02/2025 08:25:36 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED SNACK ITEMS, LL",False,Sharing Floor Athens,01-SH,30606,Athens
956,199067,5958,L-118,Living Hope Church,501362,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,C-16-10001,41,0.0,0.0,7.38,41.0,79.13,-71.75,CLARKE,0.18,04/30/2025 09:45:00 AM,04/30/2025 09:50:12 AM,Price Code 1,CUSTOMER PICKUP,"COOLER FOOD, MISC. SHL",False,Sharing Floor Athens,01-SH,30605,Athens
923,192835,875,G-133,"God's Healing Hands, Inc.",495154,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-04-10000,38,0.0,0.0,0.0,38.0,73.34,-73.34,CLARKE,0.0,01/13/2025 08:34:00 AM,01/13/2025 08:39:54 AM,Price Code 1,CUSTOMER PICKUP,"BREAD & BAKERY, ASSORTED SHL",False,Sharing Floor Athens,01-SH,30606,Athens
753,201101,8976,C-177,"City of Refuge Athens, INC",FAIMPORT503389,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-28-10001,63,0.0,0.0,0.0,63.0,121.59,-121.59,CLARKE,0.0,05/30/2025 12:00:00 AM,05/30/2025 12:00:00 AM,Price Code 1,CUSTOMER PICKUP,"PRODUCE, SHL RETAIL PICKUPS",False,Food Bank of Northeast Georgia,01,30606,Athens
737,198429,8973,F-141,Fresh Wind Recovery Ministry (Men's),FAIMPORT500724,,FP/OP,REHAB-Agency,BLUE RECEIPT-SHL,MCC-16-10001,30,0.0,0.0,0.0,30.0,57.9,-57.9,CLARKE,0.0,04/11/2025 12:00:00 AM,04/11/2025 12:00:00 AM,Price Code 1,CUSTOMER PICKUP,"COOLER FOOD MISC., SHL RETAIL PICKUP",False,Food Bank of Northeast Georgia,01,30605,Athens
195,194568,9358,S-109,Seventh-Day Adventist Church,496879,,FP/OP/USDA,SOUP KITCHEN-Agency,LOCAL - LL,N-10-10016,2,0.0,0.0,9.0,50.0,96.5,-87.5,CLARKE,0.18,02/18/2025 01:48:00 PM,02/18/2025 12:12:41 PM,Price Code 1,CUSTOMER PICKUP,"PINEAPPLE SPEARS IN LIGHT SYRUP, MEMBERS MARK",False,Food Bank of Northeast Georgia,01,30606,Athens
1020,196345,5938,F-145,Farm to Neighborhood,498647,,FP/OP/USDA,COMMUNITY ACTION PROGRAM-Agency,BLUE RECEIPT-SHL,C-28-10001,2129,0.0,0.0,0.0,2129.0,4108.97,-4108.97,CLARKE,0.0,03/14/2025 06:51:00 AM,03/14/2025 07:25:26 AM,Price Code 1,CUSTOMER PICKUP,"PRODUCE, FRESH SHL",False,Food Bank of Northeast Georgia,01,30606,Athens
219,194245,9358,W-107,Advantage Behavioral Health System - Women's Services,496557,,FP/OP,RESIDENTIAL-Agency,LOCAL - LL,N-10-10016,12,0.0,0.0,0.0,300.0,579.0,-579.0,CLARKE,0.0,03/05/2025 09:00:00 AM,03/12/2025 07:50:58 AM,Price Code 1,TRUCK 1 MOBILE PANTRY,"PINEAPPLE SPEARS IN LIGHT SYRUP, MEMBERS MARK",False,Food Bank of Northeast Georgia,01,30601,Athens
195,204049,688,S-109,Seventh-Day Adventist Church,504340,,FP/OP/USDA,SOUP KITCHEN-Agency,BLUE RECEIPT-SHL,W-01-10000,1,0.0,0.0,0.0,1.0,1.93,-1.93,CLARKE,0.0,06/17/2025 01:48:00 PM,06/17/2025 10:40:42 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED NON-FOOD ITEMS, SHL",False,Sharing Floor Athens,01-SH,30606,Athens
168,197984,235,P-100,Project Safe,500279,,ON PREMISES (OP),SHELTER-Agency,LOCAL - LL,W-03-10012,116,0.0,0.0,0.0,116.0,223.88,-223.88,CLARKE,0.0,04/11/2025 01:39:00 PM,04/11/2025 11:15:05 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED BEVERAGES, LL",False,Sharing Floor Athens,01-SH,30604,Athens
1021,199681,4085,F-146,Fresh Wind Recovery Ministry (Women's),501975,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,N-03-11016,4,0.0,0.0,5.4,108.0,208.44,-203.04,CLARKE,0.05,05/15/2025 10:00:00 AM,05/15/2025 09:26:48 AM,Price Code 1,CUSTOMER PICKUP,MT DEW,False,Food Bank of Northeast Georgia,01,30605,ATHENS
753,198308,9137,C-177,"City of Refuge Athens, INC",500603,,FP/GNAP/USDA,FOOD PANTRY-Agency,PURCH,N-06-10124,17,0.0,0.0,0.0,306.0,0.0,0.0,CLARKE,0.0,04/21/2025 03:00:00 PM,04/22/2025 06:49:08 AM,Price Code 1,TRUCK 1 MOBILE PANTRY,AMERICAN BEAUTY CREAM OF CHICKEN SOUP,False,Food Bank of Northeast Georgia,01,30606,Athens
923,192524,683,G-133,"God's Healing Hands, Inc.",494844,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-16-10001,6,0.0,0.0,1.08,6.0,17.58,-16.5,CLARKE,0.18,01/06/2025 08:27:00 AM,01/06/2025 08:34:16 AM,Price Code 1,CUSTOMER PICKUP,MISC. FOOD BOX SHL,False,Sharing Floor Athens,01-SH,30606,Athens
209,198788,8971,T-102,True Holiness Temple Church of God,FAIMPORT501084,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCF-16-10001,5,0.0,0.0,0.0,5.0,9.65,-9.65,CLARKE,0.0,04/24/2025 12:00:00 AM,04/24/2025 12:00:00 AM,Price Code 1,CUSTOMER PICKUP,"FROZEN FOODS, MISC SHL RETAIL PICKUP",False,Food Bank of Northeast Georgia,01,30606,Athens
1055,195186,8976,CK-UGA,"Campus Kitchen, UGA",FAIMPORT497493,,FOOD PANTRY,OTHER-Agency,BLUE RECEIPT-SHL,MCC-28-10001,397,0.0,0.0,0.0,397.0,766.21,-766.21,CLARKE,0.0,02/23/2025 12:00:00 AM,02/23/2025 12:00:00 AM,,CUSTOMER PICKUP,"PRODUCE, SHL RETAIL PICKUPS",False,Food Bank of Northeast Georgia,01,30602,Athens
971,197370,9440,D-110,Designing Minds Enterprises INC,499667,,FP/OP/GNAP/USDA,OTHER-Agency,BLUE RECEIPT-SHL,N-03-11922,5,0.0,0.0,0.0,150.0,289.5,-289.5,CLARKE,0.0,04/04/2025 03:07:56 PM,04/04/2025 11:54:53 AM,Price Code 1,CUSTOMER PICKUP,MT DEW,False,Food Bank of Northeast Georgia,01,30606,Athens
1020,196152,8974,F-145,Farm to Neighborhood,FAIMPORT498454,,FP/OP/USDA,COMMUNITY ACTION PROGRAM-Agency,BLUE RECEIPT-SHL,MCW-04-10000,11,0.0,0.0,0.0,11.0,21.23,-21.23,CLARKE,0.0,03/07/2025 12:00:00 AM,03/07/2025 12:00:00 AM,Price Code 1,CUSTOMER PICKUP,"BREAD AND BAKERY, SHL RETAIL PICKUPS",False,Food Bank of Northeast Georgia,01,30606,Athens
753,194943,170,C-177,"City of Refuge Athens, INC",497254,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10007,17,0.0,0.0,0.0,476.0,918.68,-918.68,CLARKE,0.0,02/24/2025 02:30:00 PM,02/25/2025 07:18:41 AM,Price Code 1,TRUCK 1 MOBILE PANTRY,"USDA CORN, WHOLE KERNEL NO SALT",False,Food Bank of Northeast Georgia,01,30606,Athens
209,199836,688,T-102,True Holiness Temple Church of God,502129,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-01-10000,21,0.0,0.0,0.0,21.0,40.53,-40.53,CLARKE,0.0,05/12/2025 01:54:00 PM,05/12/2025 10:56:11 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED NON-FOOD ITEMS, SHL",False,Sharing Floor Athens,01-SH,30606,Athens
888,203649,235,I-107,Iglesia Pentecostal Tabernaculo de Athens,503942,,FOOD PANTRY,FOOD PANTRY-Agency,LOCAL - LL,W-03-10012,376,0.0,0.0,18.8,376.0,725.68,-706.88,CLARKE,0.05,06/10/2025 08:13:00 AM,06/10/2025 02:38:18 PM,Price Code 1,CUSTOMER PICKUP,"ASSORTED BEVERAGES, LL",False,Sharing Floor Athens,01-SH,30601,Athens
207,194305,683,T-100,Timothy Baptist Church,496617,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-16-10001,90,0.0,0.0,16.2,90.0,263.7,-247.5,CLARKE,0.18,02/10/2025 11:54:00 AM,02/10/2025 09:57:48 AM,Price Code 1,CUSTOMER PICKUP,MISC. FOOD BOX SHL,False,Sharing Floor Athens,01-SH,30606,Athens
335,194469,5938,F-113,Faith Today Ministries,496780,,FOOD PANTRY,AT-RISK YOUTH-Agency,BLUE RECEIPT-SHL,C-28-10001,54,0.0,0.0,0.0,54.0,104.22,-104.22,CLARKE,0.0,02/12/2025 12:08:00 PM,02/12/2025 09:38:31 AM,Price Code 1,CONTACT FOR DELIVERY,"PRODUCE, FRESH SHL",False,Sharing Floor Athens,01-SH,30606,Athens
1020,194597,688,F-145,Farm to Neighborhood,496908,,FP/OP/USDA,COMMUNITY ACTION PROGRAM-Agency,BLUE RECEIPT-SHL,W-01-10000,42,0.0,0.0,7.56,42.0,123.06,-115.5,CLARKE,0.18,02/14/2025 10:27:00 AM,02/14/2025 10:35:12 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED NON-FOOD ITEMS, SHL",False,Sharing Floor Athens,01-SH,30606,Athens
971,195329,3437,D-110,Designing Minds Enterprises INC,497635,,FP/OP/GNAP/USDA,OTHER-Agency,USDA,N-50-10234,3,0.0,0.0,3.42,114.0,220.02,-216.6,CLARKE,0.03,03/04/2025 01:33:00 PM,03/04/2025 01:45:52 PM,Price Code 1,CONTACT FOR DELIVERY,USDA GRAPE JUICE,False,Food Bank of Northeast Georgia,01,30606,Athens
195,192920,5407,S-109,Seventh-Day Adventist Church,495239,,FP/OP/USDA,SOUP KITCHEN-Agency,BLUE RECEIPT-SHL,F-15-10000,98,0.0,0.0,17.64,98.0,189.14,-171.5,CLARKE,0.18,01/14/2025 01:48:00 PM,01/14/2025 11:09:03 AM,Price Code 1,CUSTOMER PICKUP,"MEAT & SEAFOOD, FROZEN SHL",False,Sharing Floor Athens,01-SH,30606,Athens
1008,193274,3437,U-108,UGA Student Food Pantry,495590,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10234,2,0.0,0.0,2.28,76.0,146.68,-144.4,CLARKE,0.03,01/27/2025 07:55:00 AM,01/27/2025 11:57:40 AM,Price Code 1,CONTACT FOR DELIVERY,USDA GRAPE JUICE,False,Food Bank of Northeast Georgia,01,,
594,197064,875,G-127,Athena Athletic F.K.A Gladiator Football Foundation,499362,,OP/GNAP/USDA,YOUTH-Agency,BLUE RECEIPT-SHL,W-04-10000,8,0.0,0.0,0.0,8.0,15.44,-15.44,CLARKE,0.0,03/26/2025 09:00:00 AM,03/26/2025 10:25:40 AM,Price Code 1,CUSTOMER PICKUP,"BREAD & BAKERY, ASSORTED SHL",False,Sharing Floor Athens,01-SH,30603,Athens
594,198215,5958,G-127,Athena Athletic F.K.A Gladiator Football Foundation,500510,,OP/GNAP/USDA,YOUTH-Agency,BLUE RECEIPT-SHL,C-16-10001,11,0.0,0.0,1.98,11.0,21.23,-19.25,CLARKE,0.18,04/16/2025 09:00:00 AM,04/16/2025 10:23:50 AM,Price Code 1,CUSTOMER PICKUP,"COOLER FOOD, MISC. SHL",False,Sharing Floor Athens,01-SH,30603,Athens
921,192385,875,A-151,Acceptance Recovery Center Inc.,494705,,OP/GNAP,REHAB-Agency,BLUE RECEIPT-SHL,W-04-10000,34,0.0,0.0,0.0,34.0,65.62,-65.62,CLARKE,0.0,01/02/2025 08:00:00 AM,01/02/2025 09:42:33 AM,Price Code 1,CUSTOMER PICKUP,"BREAD & BAKERY, ASSORTED SHL",False,Sharing Floor Athens,01-SH,30606,Athens
594,198600,683,G-127,Athena Athletic F.K.A Gladiator Football Foundation,500895,,OP/GNAP/USDA,YOUTH-Agency,BLUE RECEIPT-SHL,W-16-10001,11,0.0,0.0,1.98,11.0,21.23,-19.25,CLARKE,0.18,04/23/2025 09:00:00 AM,04/23/2025 09:16:13 AM,Price Code 1,CUSTOMER PICKUP,MISC. FOOD BOX SHL,False,Sharing Floor Athens,01-SH,30603,Athens
908,198822,688,G-126,"God's Helping Hands (Of Athens, GA)",501118,,FP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-01-10000,4,0.0,0.0,0.72,4.0,7.72,-7.0,CLARKE,0.18,04/25/2025 12:00:00 PM,04/25/2025 02:24:10 PM,Price Code 1,CUSTOMER PICKUP,"ASSORTED NON-FOOD ITEMS, SHL",False,Sharing Floor Athens,01-SH,30605,Athens
771,200133,4327,F-127,First AME Church of Athens,502426,,FP/OP/USDA,FOOD PANTRY-Agency,USDA,N-50-10277,4,0.0,0.0,19.44,108.0,208.44,-189.0,CLARKE,0.18,05/20/2025 09:00:00 AM,05/20/2025 01:36:27 PM,Price Code 1,CUSTOMER PICKUP,USDA GARBANZO BEANS,False,Food Bank of Northeast Georgia,01,30601,Athens
209,194315,5388,T-102,True Holiness Temple Church of God,496627,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-16-10001,22,0.0,0.0,3.96,22.0,42.46,-38.5,CLARKE,0.18,02/10/2025 01:54:00 PM,02/10/2025 10:53:43 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED FROZEN FOODS, SHL",False,Sharing Floor Athens,01-SH,30606,Athens
1008,200090,8485,U-108,UGA Student Food Pantry,502383,,FP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,N-03-10251,1,0.0,0.0,0.0,30.0,57.9,-57.9,CLARKE,0.0,05/20/2025 09:10:04 AM,05/20/2025 10:19:55 AM,Price Code 1,CUSTOMER PICKUP,DIET DR PEPPER,False,Food Bank of Northeast Georgia,01,,
475,199093,696,P-116,Palm House Recovery,501388,,ON PREMISES (OP),REHAB-Agency,LOCAL - LL,W-25-10000,22,0.0,0.0,3.96,22.0,42.46,-38.5,CLARKE,0.18,04/30/2025 12:00:00 PM,04/30/2025 02:22:07 PM,Price Code 1,CUSTOMER PICKUP,"ASSORTED SNACK ITEMS, LL",False,Sharing Floor Athens,01-SH,30606,Athens
1073,198768,1793,10-NGA-DECAL-GES,Decal Grant Gaines Elementary School,501064,,FP/GNAP/USDA,CHILDREN-Food Bank,USDA,N-50-10075,3,0.0,0.0,14.58,81.0,156.33,-141.75,CLARKE,0.18,05/06/2025 11:37:00 AM,05/09/2025 09:29:42 AM,Price Code 1,CONTACT FOR DELIVERY,USDA SPAGHETTI SAUCE,False,Food Bank of Northeast Georgia,01,,
189,201169,8779,S-103,Shiloh Baptist Church,503457,,FP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,N-03-11751,2,0.0,0.0,2.4,80.0,154.4,-152.0,CLARKE,0.03,06/06/2025 03:13:00 PM,06/06/2025 12:00:38 PM,Price Code 1,CUSTOMER PICKUP,SCHWEPPES GINGER ALE,False,Food Bank of Northeast Georgia,01,30604,Athens
908,198268,696,G-126,"God's Helping Hands (Of Athens, GA)",500563,,FP/USDA,FOOD PANTRY-Agency,LOCAL - LL,W-25-10000,4,0.0,0.0,0.72,4.0,7.72,-7.0,CLARKE,0.18,04/17/2025 12:00:00 PM,04/17/2025 08:50:36 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED SNACK ITEMS, LL",False,Sharing Floor Athens,01-SH,30605,Athens
