Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,Total Value,Gross Margin,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Product Name,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City
434,150705,690,P-114,Paradise Mountain Ministries,454818,,ON PREMISES (OP),YOUTH-Agency,BLUE RECEIPT-SHL,W-03-10013,151,0.0,0.0,4.53,151.0,270.29,-265.76,STEPHENS,0.03,07/05/2022 01:42:00 PM,07/05/2022 11:48:10 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED BEVERAGES, SHL",False,Rabun Warehouse,2,30577.0,Toccoa
434,163900,690,P-114,Paradise Mountain Ministries,467762,,ON PREMISES (OP),YOUTH-Agency,BLUE RECEIPT-SHL,W-03-10013,92,0.0,0.0,2.76,92.0,176.64,-173.88,STEPHENS,0.03,06/20/2023 01:42:00 PM,06/20/2023 11:41:01 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED BEVERAGES, SHL",False,Rabun Warehouse,2,30577.0,Toccoa
934,161003,5772,F2TSTEPHENS,Food 2 Tots-Stephens County,464871,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,LOCAL - LL,C-28-10000,34,0.0,0.0,0.0,34.0,65.28,-65.28,STEPHENS,0.0,04/06/2023 09:00:00 AM,04/06/2023 08:47:32 AM,Price Code 1,CONTACT FOR DELIVERY,"PRODUCE, FRESH LL",False,Food Bank of Northeast Georgia,1,,
704,159026,5388,Z-100,Zebulon Baptist Church,462898,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-16-10001,47,0.0,0.0,8.46,47.0,90.24,-81.78,STEPHENS,0.18,02/13/2023 08:46:00 AM,02/13/2023 09:18:16 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED FROZEN FOODS, SHL",False,Rabun Warehouse,2,30577.0,Toccoa
434,151967,696,P-114,Paradise Mountain Ministries,456078,,ON PREMISES (OP),YOUTH-Agency,LOCAL - LL,W-25-10000,23,0.0,0.0,4.14,23.0,41.17,-37.03,STEPHENS,0.18,08/09/2022 01:42:00 PM,08/09/2022 12:05:15 PM,Price Code 1,CUSTOMER PICKUP,"ASSORTED SNACK ITEMS, LL",False,Rabun Warehouse,2,30577.0,Toccoa
546,157971,875,H-137,Hill Street Baptist Church,461854,,FP/USDA,FAITH-BASED-Agency,BLUE RECEIPT-SHL,W-04-10000,21,0.0,0.0,0.0,21.0,40.32,-40.32,STEPHENS,0.0,01/19/2023 03:21:00 PM,01/19/2023 08:29:55 AM,Price Code 1,CUSTOMER PICKUP,"BREAD & BAKERY, ASSORTED SHL",False,Rabun Warehouse,2,30577.0,Toccoa
922,157878,170,T-126,The Springs of Toccoa,461761,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10007,13,0.0,0.0,0.0,364.0,698.88,-698.88,STEPHENS,0.0,01/27/2023 07:14:00 AM,01/27/2023 03:00:32 PM,Price Code 1,TRUCK 2 MOBILE PANTRY,"USDA CORN, WHOLE KERNEL NO SALT",False,Rabun Warehouse,2,30577.0,Toccoa
704,150638,890,Z-100,Zebulon Baptist Church,454751,,FP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10001,2,0.0,0.0,9.72,54.0,96.66,-86.94,STEPHENS,0.18,07/07/2022 12:00:00 AM,07/07/2022 01:49:18 PM,Price Code 1,CONTACT FOR DELIVERY,GNAP APPLE SAUCE,False,Rabun Warehouse,2,30577.0,Toccoa
546,156951,875,H-137,Hill Street Baptist Church,460835,,FP/USDA,FAITH-BASED-Agency,BLUE RECEIPT-SHL,W-04-10000,18,0.0,0.0,0.0,18.0,34.56,-34.56,STEPHENS,0.0,12/14/2022 03:21:00 PM,12/14/2022 09:25:42 AM,Price Code 1,CUSTOMER PICKUP,"BREAD & BAKERY, ASSORTED SHL",False,Rabun Warehouse,2,30577.0,Toccoa
922,160147,5358,T-126,The Springs of Toccoa,464015,,FP/USDA,MOBILE PANTRY-Agency,USDA,F-50-90004,24,0.0,0.0,0.0,960.0,1843.2,-1843.2,STEPHENS,0.0,03/24/2023 02:52:00 PM,03/24/2023 08:20:18 AM,Price Code 1,TRUCK 2 MOBILE PANTRY,USDA PORK PATTIES FULLY COOKED,False,Rabun Warehouse,2,30577.0,Toccoa
568,151858,696,F-134,Full Gospel Baptist Church,455969,,FP/GNAP/USDA,FOOD PANTRY-Agency,LOCAL - LL,W-25-10000,146,0.0,0.0,26.28,146.0,261.34,-235.06,STEPHENS,0.18,08/05/2022 03:39:00 PM,08/05/2022 11:29:48 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED SNACK ITEMS, LL",False,Rabun Warehouse,2,30557.0,Martin
399,154146,2292,S-125,The Salvation Army - Toccoa Co,458047,,FP/OP/GNAP/USDA,SALVATION ARMY-Agency,USDA,N-50-10228,7,0.0,0.0,31.5,175.0,313.25,-281.75,STEPHENS,0.18,10/04/2022 08:00:00 AM,10/04/2022 12:39:04 PM,Price Code 1,Food Bank Truck,USDA SMALL ELBOW MACARONI,False,Rabun Warehouse,2,30577.0,Toccoa
399,150835,3943,S-125,The Salvation Army - Toccoa Co,454948,,FP/OP/GNAP/USDA,SALVATION ARMY-Agency,USDA,N-50-10268,10,0.0,0.0,11.4,380.0,680.2,-668.8,STEPHENS,0.03,07/11/2022 12:00:00 AM,07/11/2022 10:20:45 AM,Price Code 1,Food Bank Truck,USDA APPLE JUICE,False,Rabun Warehouse,2,30577.0,Toccoa
434,157695,5388,P-114,Paradise Mountain Ministries,461578,,ON PREMISES (OP),YOUTH-Agency,BLUE RECEIPT-SHL,F-16-10001,29,0.0,0.0,5.22,29.0,55.68,-50.46,STEPHENS,0.18,01/10/2023 01:42:00 PM,01/10/2023 11:48:19 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED FROZEN FOODS, SHL",False,Rabun Warehouse,2,30577.0,Toccoa
704,158392,4142,Z-100,Zebulon Baptist Church,462271,,FP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10214,2,0.0,0.0,9.36,52.0,99.84,-90.48,STEPHENS,0.18,02/02/2023 01:30:00 PM,02/02/2023 01:50:03 PM,Price Code 1,CONTACT FOR DELIVERY,GNAP CUT GREEN BEANS,False,Rabun Warehouse,2,30577.0,Toccoa
399,157425,2292,S-125,The Salvation Army - Toccoa Co,461308,,FP/OP/GNAP/USDA,SALVATION ARMY-Agency,USDA,N-50-10228,4,0.0,0.0,18.0,100.0,192.0,-174.0,STEPHENS,0.18,01/10/2023 08:00:00 AM,01/10/2023 06:58:53 AM,Price Code 1,Food Bank Truck,USDA SMALL ELBOW MACARONI,False,Rabun Warehouse,2,30577.0,Toccoa
434,160453,1045,P-114,Paradise Mountain Ministries,464321,,ON PREMISES (OP),YOUTH-Agency,BLUE RECEIPT-SHL,W-25-10009,41,0.0,0.0,7.38,41.0,78.72,-71.34,STEPHENS,0.18,03/21/2023 01:42:00 PM,03/21/2023 12:06:00 PM,Price Code 1,CUSTOMER PICKUP,"ASSORTED SNACK ITEMS, SHL",False,Rabun Warehouse,2,30577.0,Toccoa
878,152680,2862,M-131,Martin Baptist Church,456789,,FP/USDA,EMERGENCY-Agency,USDA,N-50-10115,13,0.0,0.0,0.0,351.0,673.92,-673.92,STEPHENS,0.0,09/05/2022 02:33:00 PM,09/06/2022 08:27:13 AM,Price Code 1,TRUCK 2 MOBILE PANTRY,USDA DARK RED KIDNEY BEANS CCC,False,Rabun Warehouse,2,30557.0,Martin
856,162769,696,F2KS,Food 2 Kids Stephens County,466634,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,LOCAL - LL,W-25-10000,106,0.0,0.0,0.0,106.0,203.52,-203.52,STEPHENS,0.0,05/23/2023 12:00:00 PM,05/23/2023 10:27:00 AM,Price Code 1,CONTACT FOR DELIVERY,"ASSORTED SNACK ITEMS, LL",False,Food Bank of Northeast Georgia,1,,Athens
704,152670,1793,Z-100,Zebulon Baptist Church,456779,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10075,7,0.0,0.0,34.02,189.0,338.31,-304.29,STEPHENS,0.18,09/01/2022 12:00:00 AM,09/01/2022 01:41:52 PM,Price Code 1,CONTACT FOR DELIVERY,USDA SPAGHETTI SAUCE,False,Rabun Warehouse,2,30577.0,Toccoa
434,151007,875,P-114,Paradise Mountain Ministries,455120,,ON PREMISES (OP),YOUTH-Agency,BLUE RECEIPT-SHL,W-04-10000,13,0.0,0.0,0.0,13.0,23.27,-23.27,STEPHENS,0.0,07/12/2022 01:42:00 PM,07/12/2022 11:44:00 AM,Price Code 1,CUSTOMER PICKUP,"BREAD & BAKERY, ASSORTED SHL",False,Rabun Warehouse,2,30577.0,Toccoa
434,154852,683,P-114,Paradise Mountain Ministries,458750,,ON PREMISES (OP),YOUTH-Agency,BLUE RECEIPT-SHL,W-16-10001,142,0.0,0.0,14.2,142.0,272.64,-258.44,STEPHENS,0.1,10/20/2022 01:42:00 PM,10/20/2022 11:46:31 AM,Price Code 1,CUSTOMER PICKUP,MISC. FOOD BOX SHL,False,Rabun Warehouse,2,30577.0,Toccoa
568,156409,79,F-134,Full Gospel Baptist Church,460298,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10004,3,0.0,0.0,14.58,81.0,155.52,-140.94,STEPHENS,0.18,12/09/2022 03:39:00 PM,12/09/2022 08:36:46 AM,Price Code 1,CUSTOMER PICKUP,"USDA SALMON, CANNED",False,Rabun Warehouse,2,30557.0,Martin
434,151475,875,P-114,Paradise Mountain Ministries,455586,,ON PREMISES (OP),YOUTH-Agency,BLUE RECEIPT-SHL,W-04-10000,33,0.0,0.0,0.0,33.0,59.07,-59.07,STEPHENS,0.0,07/26/2022 01:42:00 PM,07/26/2022 11:58:49 AM,Price Code 1,CUSTOMER PICKUP,"BREAD & BAKERY, ASSORTED SHL",False,Rabun Warehouse,2,30577.0,Toccoa
722,163747,50,M-136,Miracles Happen Recovery Residence INC,467609,,ON PREMISES (OP),REHAB-Agency,LOCAL - LL,W-16-10002,152,0.0,0.0,15.2,152.0,291.84,-276.64,STEPHENS,0.1,06/15/2023 12:01:00 PM,06/15/2023 11:38:48 AM,Price Code 1,CUSTOMER PICKUP,MISC. FOOD BOX LL,False,Food Bank of Northeast Georgia,1,30577.0,Toccoa
922,151198,690,T-126,The Springs of Toccoa,455309,,FP/USDA,MOBILE PANTRY-Agency,BLUE RECEIPT-SHL,W-03-10013,2000,0.0,0.0,0.0,2000.0,3840.0,-3840.0,STEPHENS,0.0,07/21/2022 10:52:00 AM,07/21/2022 10:30:00 AM,Price Code 1,TRUCK 2 MOBILE PANTRY,"ASSORTED BEVERAGES, SHL",False,Rabun Warehouse,2,30577.0,Toccoa
722,152110,50,M-136,Miracles Happen Recovery Residence INC,456220,,ON PREMISES (OP),REHAB-Agency,LOCAL - LL,W-16-10002,27,0.0,0.0,2.7,27.0,51.84,-49.14,STEPHENS,0.1,08/12/2022 12:01:00 PM,08/12/2022 11:35:43 AM,Price Code 1,CUSTOMER PICKUP,MISC. FOOD BOX LL,False,Food Bank of Northeast Georgia,1,30577.0,Toccoa
878,157274,3139,M-131,Martin Baptist Church,461157,,FP/USDA,EMERGENCY-Agency,USDA,N-50-10290,13,0.0,0.0,0.0,325.0,624.0,-624.0,STEPHENS,0.0,01/03/2023 02:33:00 PM,01/03/2023 06:57:04 AM,Price Code 1,TRUCK 2 MOBILE PANTRY,USDA WHOLE ALMONDS DRY ROASTED,False,Rabun Warehouse,2,30557.0,Martin
722,162923,696,M-136,Miracles Happen Recovery Residence INC,466785,,ON PREMISES (OP),REHAB-Agency,LOCAL - LL,W-25-10000,85,0.0,0.0,15.3,85.0,163.2,-147.9,STEPHENS,0.18,05/26/2023 12:01:00 PM,05/26/2023 02:26:01 PM,Price Code 1,CUSTOMER PICKUP,"ASSORTED SNACK ITEMS, LL",False,Food Bank of Northeast Georgia,1,30577.0,Toccoa
704,160118,5938,Z-100,Zebulon Baptist Church,463986,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,C-28-10001,200,0.0,0.0,6.0,200.0,384.0,-378.0,STEPHENS,0.03,03/13/2023 08:46:00 AM,03/13/2023 09:52:13 AM,Price Code 1,CUSTOMER PICKUP,"PRODUCE, FRESH SHL",False,Rabun Warehouse,2,30577.0,Toccoa
704,159420,875,Z-100,Zebulon Baptist Church,463291,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-04-10000,138,0.0,0.0,0.0,138.0,264.96,-264.96,STEPHENS,0.0,02/23/2023 08:46:00 AM,02/23/2023 01:29:49 PM,Price Code 1,CUSTOMER PICKUP,"BREAD & BAKERY, ASSORTED SHL",False,Rabun Warehouse,2,30577.0,Toccoa
